     5      8      5      8 
     0      3      3      5         -0.003124679549392 
     0      3      3      6         -0.000000000000053 
     0      3      3      7          0.010194542782125 
     0      3      4      0         -0.000000000000000 
     0      3      4      1         -0.000000000000000 
     0      3      4      2         -0.000000000000000 
     0      3      4      3         -0.000000000000000 
     0      3      4      4         -0.006819192677228 
     0      3      4      5         -0.000000000000000 
     0      3      4      6         -0.000000000000000 
     0      3      4      7         -0.000000000000001 
     0      4      0      0         -0.000000000000006 
     0      4      0      1         -0.000000000000001 
     0      4      0      2          0.000000000000002 
     0      4      0      3          0.000000000000006 
     0      4      0      4          0.982553130784973 
     0      4      0      5          0.000000000000003 
     0      4      0      6         -0.000000000000000 
     0      4      0      7         -0.000000000000004 
     0      4      1      0         -0.000000000000000 
     0      4      1      1         -0.000000000000000 
     0      4      1      2          0.000000000000000 
     0      4      1      3          0.000000000000000 
     0      4      1      4          0.017497594863725 
     0      4      1      5          0.000000000000000 
     0      4      1      6         -0.000000000000000 
     0      4      1      7         -0.000000000000000 
     0      4      2      0          0.000000000000000 
     0      4      2      1          0.000000000000000 
     0      4      2      2          0.000000000000000 
     0      4      2      3          0.000000000000000 
     0      4      2      4         -0.000000000000001 
     0      4      2      5          0.000000000000000 
     0      4      2      6          0.000000000000000 
     0      4      2      7          0.000000000000000 
     0      4      3      0         -0.000000000000000 
     0      4      3      1         -0.000000000000000 
     0      4      3      2          0.000000000000000 
     0      4      3      3         -0.000000000000000 
     0      4      3      4          0.005264382063523 
     0      4      3      5         -0.000000000000000 
     0      4      3      6         -0.000000000000000 
     0      4      3      7         -0.000000000000000 
     0      4      4      0         -0.009822718306875 
     0      4      4      1         -0.000000000000019 
     0      4      4      2         -0.000000000000129 
     0      4      4      3         -0.007476318487206 
     0      4      4      4          0.000000000000000 
     0      4      4      5         -0.008050136045190 
     0      4      4      6          0.000000000000021 
     0      4      4      7         -0.023365618011316 
     0      5      0      0         -0.114365906530222 
     0      5      0      1         -0.000000000000332 
     0      5      0      2         -0.000000000002244 
     0      5      0      3         -0.178779902007479 
     0      5      0      4          0.000000000000003 
     0      5      0      5          0.931363381083986 
     0      5      0      6         -0.000000000000449 
     0      5      0      7          0.026097747870892 
     0      5      1      0         -0.001910703653389 
     0      5      1      1         -0.000000000000000 
     0      5      1      2         -0.000000000000053 
     0      5      1      3         -0.005044696576969 
     0      5      1      4          0.000000000000000 
     0      5      1      5          0.018411315332154 
     0      5      1      6         -0.000000000000016 
     0      5      1      7          0.004278886735661 
     0      5      2      0          0.000000000000013 
     0      5      2      1         -0.002906852596488 
     0      5      2      2         -0.002361198681141 
     0      5      2      3          0.000000000000058 
     0      5      2      4          0.000000000000000 
     0      5      2      5          0.000000000000024 
     0      5      2      6         -0.007091288853400 
     0      5      2      7          0.000000000000022 
     0      5      3      0         -0.006249726836619 
     0      5      3      1         -0.000000000000017 
     0      5      3      2         -0.000000000000071 
     0      5      3      3         -0.003322873150990 
     0      5      3      4         -0.000000000000000 
     0      5      3      5         -0.007926421426780 
     0      5      3      6          0.000000000000002 
     0      5      3      7         -0.017034361804451 
     0      5      4      0          0.000000000000000 
     0      5      4      1         -0.000000000000000 
     0      5      4      2         -0.000000000000000 
     0      5      4      3         -0.000000000000000 
     0      5      4      4         -0.007969315682083 
     0      5      4      5          0.000000000000000 
     0      5      4      6         -0.000000000000000 
     0      5      4      7          0.000000000000000 
     0      6      0      0         -0.000000000000408 
     0      6      0      1          0.311162137994976 
     0      6      0      2          0.138017457611876 
     0      6      0      3         -0.000000000002470 
     0      6      0      4         -0.000000000000000 
     0      6      0      5         -0.000000000000385 
     0      6      0      6          0.996397388037008 
     0      6      0      7          0.000000000000133 
     0      6      1      0         -0.000000000000008 
     0      6      1      1          0.007596437245671 
     0      6      1      2          0.004176213799466 
     0      6      1      3         -0.000000000000075 
     0      6      1      4         -0.000000000000000 
     0      6      1      5         -0.000000000000014 
     0      6      1      6          0.018437516308081 
     0      6      1      7          0.000000000000009 
     0      6      2      0         -0.007604555460149 
     0      6      2      1         -0.000000000000009 
     0      6      2      2         -0.000000000000113 
     0      6      2      3         -0.006553831835573 
     0      6      2      4          0.000000000000000 
     0      6      2      5         -0.006863881337352 
     0      6      2      6          0.000000000000028 
     0      6      2      7         -0.018284830412690 
     0      6      3      0         -0.000000000000018 
     0      6      3      1          0.002630185433157 
     0      6      3      2          0.002215627531497 
     0      6      3      3         -0.000000000000050 
     0      6      3      4         -0.000000000000000 
     0      6      3      5          0.000000000000000 
     0      6      3      6          0.005026883304199 
     0      6      3      7         -0.000000000000028 
     0      6      4      0         -0.000000000000000 
     0      6      4      1          0.000000000000000 
     0      6      4      2          0.000000000000000 
     0      6      4      3         -0.000000000000000 
     0      6      4      4          0.000000000000017 
     0      6      4      5         -0.000000000000000 
     0      6      4      6          0.000000000000000 
     0      6      4      7         -0.000000000000000 
     0      7      0      0          0.199820651788493 
     0      7      0      1          0.000000000000602 
     0      7      0      2          0.000000000002391 
     0      7      0      3          0.144892479345426 
     0      7      0      4         -0.000000000000004 
     0      7      0      5          0.027047064229152 
     0      7      0      6          0.000000000000079 
     0      7      0      7          0.818576681187697 
     0      7      1      0          0.004534129937044 
     0      7      1      1          0.000000000000016 
     0      7      1      2          0.000000000000081 
     0      7      1      3          0.004551579672092 
     0      7      1      4         -0.000000000000000 
     0      7      1      5          0.004230970180889 
     0      7      1      6          0.000000000000008 
     0      7      1      7          0.010913600820317 
     0      7      2      0         -0.000000000000006 
     0      7      2      1         -0.007589890313233 
     0      7      2      2         -0.002983361409541 
     0      7      2      3          0.000000000000037 
     0      7      2      4          0.000000000000000 
     0      7      2      5          0.000000000000020 
     0      7      2      6         -0.018054756719139 
     0      7      2      7         -0.000000000000037 
     0      7      3      0          0.008140182374224 
     0      7      3      1          0.000000000000000 
     0      7      3      2          0.000000000000123 
     0      7      3      3          0.009738679632395 
     0      7      3      4         -0.000000000000000 
     0      7      3      5         -0.016669217494569 
     0      7      3      6         -0.000000000000028 
     0      7      3      7          0.012079027046725 
     0      7      4      0          0.000000000000000 
     0      7      4      1         -0.000000000000000 
     0      7      4      2         -0.000000000000000 
     0      7      4      3         -0.000000000000001 
     0      7      4      4         -0.022624323187481 
     0      7      4      5          0.000000000000000 
     0      7      4      6         -0.000000000000000 
     0      7      4      7          0.000000000000000 
     1      0      0      0          0.002246932326869 
     1      0      0      1          0.000000000000001 
     1      0      0      2          0.000000000000043 
     1      0      0      3          0.003059939207572 
     1      0      0      4         -0.000000000000000 
     1      0      0      5         -0.002147169989134 
     1      0      0      6         -0.000000000000009 
     1      0      0      7          0.004754947754960 
     1      0      1      0          0.409318925003385 
     1      0      1      1          0.000000000000001 
     1      0      1      2          0.000000000001884 
     1      0      1      3          0.130914773962558 
     1      0      1      4         -0.000000000000003 
     1      0      1      5         -0.054973438815627 
     1      0      1      6         -0.000000000000201 
     1      0      1      7          0.100743521264447 
     1      0      2      0         -0.000000000000062 
     1      0      2      1          0.061184642110339 
     1      0      2      2          0.007160107549885 
     1      0      2      3         -0.000000000000113 
     1      0      2      4         -0.000000000000000 
     1      0      2      5         -0.000000000000064 
     1      0      2      6          0.041910495520018 
     1      0      2      7          0.000000000000037 
     1      0      3      0         -0.037730635050713 
     1      0      3      1         -0.000000000000013 
     1      0      3      2         -0.000000000000296 
     1      0      3      3         -0.021499185460504 
     1      0      3      4          0.000000000000001 
     1      0      3      5          0.025404142693575 
     1      0      3      6          0.000000000000051 
     1      0      3      7         -0.002488224585573 
     1      0      4      0          0.000000000000000 
     1      0      4      1          0.000000000000000 
     1      0      4      2          0.000000000000000 
     1      0      4      3          0.000000000000001 
     1      0      4      4          0.041234134099635 
     1      0      4      5         -0.000000000000000 
     1      0      4      6          0.000000000000000 
     1      0      4      7          0.000000000000000 
     1      1      0      0         -0.000000000000000 
     1      1      0      1          0.003240010816338 
     1      1      0      2          0.002162869530956 
     1      1      0      3         -0.000000000000033 
     1      1      0      4         -0.000000000000000 
     1      1      0      5         -0.000000000000007 
     1      1      0      6          0.007832912916359 
     1      1      0      7          0.000000000000012 
     1      1      1      0         -0.000000000000016 
     1      1      1      1          0.408271389086805 
     1      1      1      2          0.099461734383169 
     1      1      1      3         -0.000000000001554 
     1      1      1      4         -0.000000000000001 
     1      1      1      5         -0.000000000000299 
     1      1      1      6          0.142065462702488 
     1      1      1      7          0.000000000000246 
     1      1      2      0          0.062251009839498 
     1      1      2      1          0.000000000000099 
     1      1      2      2          0.000000000000335 
     1      1      2      3          0.024240311812733 
     1      1      2      4         -0.000000000000001 
     1      1      2      5          0.001130659710069 
     1      1      2      6         -0.000000000000006 
     1      1      2      7          0.011298224135515 
     1      1      3      0         -0.000000000000004 
     1      1      3      1         -0.008251200711648 
     1      1      3      2          0.010487278084273 
     1      1      3      3         -0.000000000000159 
     1      1      3      4         -0.000000000000000 
     1      1      3      5          0.000000000000030 
     1      1      3      6          0.009101186197503 
     1      1      3      7          0.000000000000033 
     1      1      4      0          0.000000000000000 
     1      1      4      1          0.000000000000000 
     1      1      4      2          0.000000000000000 
     1      1      4      3          0.000000000000000 
     1      1      4      4          0.000000000000048 
     1      1      4      5         -0.000000000000000 
     1      1      4      6          0.000000000000000 
     1      1      4      7          0.000000000000000 
     1      2      0      0          0.000000000000043 
     1      2      0      1          0.002163467211875 
     1      2      0      2          0.000630267595844 
     1      2      0      3          0.000000000000028 
     1      2      0      4          0.000000000000000 
     1      2      0      5         -0.000000000000051 
     1      2      0      6          0.004248215201349 
     1      2      0      7          0.000000000000086 
     1      2      1      0          0.000000000001868 
     1      2      1      1          0.099610314619662 
     1      2      1      2          0.494977719513337 
     1      2      1      3          0.000000000000875 
     1      2      1      4          0.000000000000000 
     1      2      1      5         -0.000000000000802 
     1      2      1      6          0.054814817667135 
     1      2      1      7          0.000000000000690 
     1      2      2      0          0.009058710859269 
     1      2      2      1          0.000000000000354 
     1      2      2      2          0.000000000003728 
     1      2      2      3          0.118260493038086 
     1      2      2      4         -0.000000000000003 
     1      2      2      5          0.004593716202373 
     1      2      2      6          0.000000000000814 
     1      2      2      7         -0.007069369031799 
     1      2      3      0         -0.000000000000291 
     1      2      3      1          0.009599335704904 
     1      2      3      2         -0.033555467512707 
     1      2      3      3         -0.000000000000670 
     1      2      3      4          0.000000000000000 
     1      2      3      5          0.000000000000020 
     1      2      3      6         -0.017820042558666 
     1      2      3      7          0.000000000000024 
     1      2      4      0          0.000000000000000 
     1      2      4      1          0.000000000000000 
     1      2      4      2          0.000000000000000 
     1      2      4      3          0.000000000000000 
     1      2      4      4          0.000000000000237 
     1      2      4      5          0.000000000000000 
     1      2      4      6         -0.000000000000000 
     1      2      4      7          0.000000000000000 
     1      3      0      0          0.003014505513750 
     1      3      0      1         -0.000000000000033 
     1      3      0      2          0.000000000000029 
     1      3      0      3          0.003061838957155 
     1      3      0      4          0.000000000000000 
     1      3      0      5         -0.005099461473539 
     1      3      0      6         -0.000000000000076 
     1      3      0      7          0.004749437098120 
     1      3      1      0          0.129418871464699 
     1      3      1      1         -0.000000000001547 
     1      3      1      2          0.000000000000873 
     1      3      1      3          0.554441703513210 
     1      3      1      4          0.000000000000000 
     1      3      1      5         -0.056405347050918 
     1      3      1      6         -0.000000000000950 
     1      3      1      7          0.043530826506712 
     1      3      2      0         -0.000000000000139 
     1      3      2      1          0.023370001852746 
     1      3      2      2          0.116840240282972 
     1      3      2      3         -0.000000000003707 
     1      3      2      4         -0.000000000000001 
     1      3      2      5         -0.000000000000350 
     1      3      2      6          0.046436452022552 
     1      3      2      7          0.000000000000166 
     1      3      3      0         -0.020785551091838 
     1      3      3      1         -0.000000000000150 
     1      3      3      2         -0.000000000000665 
     1      3      3      3         -0.075522369521733 
     1      3      3      4          0.000000000000002 
     1      3      3      5         -0.012871405436867 
     1      3      3      6          0.000000000000288 
     1      3      3      7         -0.006594410140531 
     1      3      4      0          0.000000000000001 
     1      3      4      1          0.000000000000000 
     1      3      4      2          0.000000000000000 
     1      3      4      3          0.000000000000001 
     1      3      4      4          0.012590818467465 
     1      3      4      5          0.000000000000000 
     1      3      4      6          0.000000000000000 
     1      3      4      7          0.000000000000002 
     1      4      0      0         -0.000000000000000 
     1      4      0      1         -0.000000000000000 
     1      4      0      2          0.000000000000000 
     1      4      0      3          0.000000000000000 
     1      4      0      4          0.017365313012169 
     1      4      0      5          0.000000000000000 
     1      4      0      6         -0.000000000000000 
     1      4      0      7         -0.000000000000000 
     1      4      1      0         -0.000000000000004 
     1      4      1      1         -0.000000000000001 
     1      4      1      2          0.000000000000000 
     1      4      1      3          0.000000000000000 
     1      4      1      4          0.615361126882900 
     1      4      1      5          0.000000000000001 
     1      4      1      6         -0.000000000000000 
     1      4      1      7         -0.000000000000001 
     1      4      2      0         -0.000000000000000 
     1      4      2      1         -0.000000000000001 
     1      4      2      2         -0.000000000000003 
     1      4      2      3         -0.000000000000001 
     1      4      2      4         -0.000000000000029 
     1      4      2      5         -0.000000000000000 
     1      4      2      6         -0.000000000000001 
     1      4      2      7         -0.000000000000000 
     1      4      3      0          0.000000000000001 
     1      4      3      1         -0.000000000000000 
     1      4      3      2          0.000000000000000 
     1      4      3      3          0.000000000000002 
     1      4      3      4          0.034777385806843 
     1      4      3      5          0.000000000000001 
     1      4      3      6          0.000000000000000 
     1      4      3      7          0.000000000000001 
     1      4      4      0          0.041475954974591 
     1      4      4      1          0.000000000000067 
     1      4      4      2          0.000000000000248 
     1      4      4      3          0.013781654846930 
     1      4      4      4          0.000000000000000 
     1      4      4      5          0.023582939987684 
     1      4      4      6         -0.000000000000091 
     1      4      4      7          0.097165803778645 
     1      5      0      0         -0.001975927159780 
     1      5      0      1         -0.000000000000000 
     1      5      0      2         -0.000000000000053 
     1      5      0      3         -0.005064874772308 
     1      5      0      4          0.000000000000000 
     1      5      0      5          0.018285012787816 
     1      5      0      6         -0.000000000000016 
     1      5      0      7          0.004162100984478 
     1      5      1      0         -0.051628233822702 
     1      5      1      1         -0.000000000000246 
     1      5      1      2         -0.000000000000812 
     1      5      1      3         -0.055616677756498 
     1      5      1      4          0.000000000000001 
     1      5      1      5          0.580362682114463 
     1      5      1      6         -0.000000000000157 
     1      5      1      7         -0.015917829481650 
     1      5      2      0         -0.000000000000066 
     1      5      2      1          0.002484631678455 
     1      5      2      2          0.005686570201044 
     1      5      2      3         -0.000000000000366 
     1      5      2      4         -0.000000000000000 
     1      5      2      5         -0.000000000000124 
     1      5      2      6          0.036099012365892 
     1      5      2      7         -0.000000000000042 
     1      5      3      0          0.025456407874338 
     1      5      3      1          0.000000000000053 
     1      5      3      2          0.000000000000014 
     1      5      3      3         -0.012428194491623 
     1      5      3      4          0.000000000000001 
     1      5      3      5          0.073908203865720 
     1      5      3      6         -0.000000000000021 
     1      5      3      7          0.075553939730606 
     1      5      4      0         -0.000000000000000 
     1      5      4      1          0.000000000000000 
     1      5      4      2          0.000000000000000 
     1      5      4      3          0.000000000000000 
     1      5      4      4          0.023529833380262 
     1      5      4      5         -0.000000000000000 
     1      5      4      6          0.000000000000000 
     1      5      4      7         -0.000000000000001 
     1      6      0      0         -0.000000000000009 
     1      6      0      1          0.007712536515116 
     1      6      0      2          0.004169516075919 
     1      6      0      3         -0.000000000000075 
     1      6      0      4         -0.000000000000000 
     1      6      0      5         -0.000000000000014 
     1      6      0      6          0.018533431135578 
     1      6      0      7          0.000000000000009 
     1      6      1      0         -0.000000000000196 
     1      6      1      1          0.139042142732651 
     1      6      1      2          0.054363104641565 
     1      6      1      3         -0.000000000000945 
     1      6      1      4         -0.000000000000000 
     1      6      1      5         -0.000000000000135 
     1      6      1      6          0.612887244884174 
     1      6      1      7         -0.000000000000038 
     1      6      2      0          0.041122809754934 
     1      6      2      1          0.000000000000015 
     1      6      2      2          0.000000000000814 
     1      6      2      3          0.046410026427427 
     1      6      2      4         -0.000000000000001 
     1      6      2      5          0.035710373482539 
     1      6      2      6         -0.000000000000143 
     1      6      2      7          0.079416189813953 
     1      6      3      0          0.000000000000045 
     1      6      3      1          0.009528849006512 
     1      6      3      2         -0.017446105273374 
     1      6      3      3          0.000000000000279 
     1      6      3      4          0.000000000000000 
     1      6      3      5         -0.000000000000014 
     1      6      3      6          0.041393289712217 
     1      6      3      7          0.000000000000135 
     1      6      4      0          0.000000000000000 
     1      6      4      1          0.000000000000000 
     1      6      4      2         -0.000000000000000 
     1      6      4      3          0.000000000000000 
     1      6      4      4         -0.000000000000084 
     1      6      4      5          0.000000000000000 
     1      6      4      6          0.000000000000000 
     1      6      4      7          0.000000000000000 
     1      7      0      0          0.004733336218670 
     1      7      0      1          0.000000000000016 
     1      7      0      2          0.000000000000084 
     1      7      0      3          0.004705540329526 
     1      7      0      4         -0.000000000000000 
     1      7      0      5          0.004196560723423 
     1      7      0      6          0.000000000000007 
     1      7      0      7          0.011215524907192 
     1      7      1      0          0.099056853923961 
     1      7      1      1          0.000000000000278 
     1      7      1      2          0.000000000000666 
     1      7      1      3          0.042982119477259 
     1      7      1      4         -0.000000000000001 
     1      7      1      5         -0.015575211506310 
     1      7      1      6         -0.000000000000057 
     1      7      1      7          0.600016205566232 
     1      7      2      0          0.000000000000036 
     1      7      2      1          0.009618396860286 
     1      7      2      2         -0.007639139255673 
     1      7      2      3          0.000000000000175 
     1      7      2      4         -0.000000000000000 
     1      7      2      5         -0.000000000000038 
     1      7      2      6          0.078671522160906 
     1      7      2      7          0.000000000000135 
     1      7      3      0         -0.001099165041365 
     1      7      3      1          0.000000000000039 
     1      7      3      2          0.000000000000033 
     1      7      3      3         -0.005658452278394 
     1      7      3      4          0.000000000000001 
     1      7      3      5          0.074715070029829 
     1      7      3      6          0.000000000000132 
     1      7      3      7         -0.016820424885860 
     1      7      4      0          0.000000000000000 
     1      7      4      1          0.000000000000000 
     1      7      4      2          0.000000000000000 
     1      7      4      3          0.000000000000002 
     1      7      4      4          0.096011537702745 
     1      7      4      5         -0.000000000000001 
     1      7      4      6          0.000000000000000 
     1      7      4      7         -0.000000000000000 
     2      0      0      0          0.000000000000002 
     2      0      0      1         -0.005495172159757 
     2      0      0      2         -0.000961660944131 
     2      0      0      3          0.000000000000013 
     2      0      0      4          0.000000000000000 
     2      0      0      5          0.000000000000012 
     2      0      0      6         -0.007310291945468 
     2      0      0      7         -0.000000000000008 
     2      0      1      0         -0.000000000000058 
     2      0      1      1          0.061677480709113 
     2      0      1      2          0.008441463164879 
     2      0      1      3         -0.000000000000125 
     2      0      1      4         -0.000000000000000 
     2      0      1      5         -0.000000000000068 
     2      0      1      6          0.041782997118300 
     2      0      1      7          0.000000000000046 
     2      0      2      0          0.395984899602689 
     2      0      2      1         -0.000000000000017 
     2      0      2      2          0.000000000001692 
     2      0      2      3          0.116282442135388 
     2      0      2      4         -0.000000000000003 
     2      0      2      5         -0.036694339728442 
     2      0      2      6         -0.000000000000150 
     2      0      2      7          0.072385272418413 
     2      0      3      0          0.000000000000043 
     2      0      3      1         -0.028722423052938 
     2      0      3      2         -0.013983246051392 
     2      0      3      3          0.000000000000222 
     2      0      3      4          0.000000000000000 
     2      0      3      5          0.000000000000039 
     2      0      3      6         -0.003747371156923 
     2      0      3      7         -0.000000000000011 
     2      0      4      0          0.000000000000000 
     2      0      4      1         -0.000000000000000 
     2      0      4      2         -0.000000000000000 
     2      0      4      3          0.000000000000000 
     2      0      4      4         -0.000000000000003 
     2      0      4      5          0.000000000000000 
     2      0      4      6         -0.000000000000000 
     2      0      4      7         -0.000000000000000 
     2      1      0      0         -0.005534726655426 
     2      1      0      1         -0.000000000000015 
     2      1      0      2         -0.000000000000048 
     2      1      0      3         -0.002934625501506 
     2      1      0      4          0.000000000000000 
     2      1      0      5         -0.002554963182207 
     2      1      0      6         -0.000000000000001 
     2      1      0      7         -0.007302121470552 
     2      1      1      0          0.060781398266333 
     2      1      1      1          0.000000000000101 
     2      1      1      2          0.000000000000322 
     2      1      1      3          0.022952685140919 
     2      1      1      4         -0.000000000000001 
     2      1      1      5          0.002203283966901 
     2      1      1      6          0.000000000000005 
     2      1      1      7          0.009693834650219 
     2      1      2      0         -0.000000000000029 
     2      1      2      1          0.412110115526780 
     2      1      2      2          0.099742070435954 
     2      1      2      3         -0.000000000001561 
     2      1      2      4         -0.000000000000001 
     2      1      2      5         -0.000000000000302 
     2      1      2      6          0.126383385577499 
     2      1      2      7          0.000000000000205 
     2      1      3      0         -0.027533768848320 
     2      1      3      1         -0.000000000000011 
     2      1      3      2         -0.000000000000200 
     2      1      3      3         -0.014100727115248 
     2      1      3      4          0.000000000000000 
     2      1      3      5          0.010494718133175 
     2      1      3      6          0.000000000000009 
     2      1      3      7          0.008206706624441 
     2      1      4      0         -0.000000000000000 
     2      1      4      1          0.000000000000000 
     2      1      4      2          0.000000000000000 
     2      1      4      3          0.000000000000000 
     2      1      4      4          0.011032090390320 
     2      1      4      5         -0.000000000000000 
     2      1      4      6          0.000000000000000 
     2      1      4      7         -0.000000000000000 
     2      2      0      0         -0.000998464276105 
     2      2      0      1         -0.000000000000053 
     2      2      0      2         -0.000000000000222 
     2      2      0      3         -0.006785955453111 
     2      2      0      4          0.000000000000000 
     2      2      0      5         -0.002027283273376 
     2      2      0      6         -0.000000000000112 
     2      2      0      7         -0.002818293147519 
     2      2      1      0          0.007358424254300 
     2      2      1      1          0.000000000000357 
     2      2      1      2          0.000000000003738 
     2      2      1      3          0.116822143595241 
     2      2      1      4         -0.000000000000003 
     2      2      1      5          0.005543312981835 
     2      2      1      6          0.000000000000807 
     2      2      1      7         -0.008161835910815 
     2      2      2      0          0.000000000001673 
     2      2      2      1          0.098610388134325 
     2      2      2      2          0.516736128611047 
     2      2      2      3          0.000000000000614 
     2      2      2      4         -0.000000000000000 
     2      2      2      5         -0.000000000000564 
     2      2      2      6          0.054189016795288 
     2      2      2      7          0.000000000000378 
     2      2      3      0         -0.012500642741906 
     2      2      3      1         -0.000000000000195 
     2      2      3      2         -0.000000000001918 
     2      2      3      3         -0.059891558321745 
     2      2      3      4          0.000000000000001 
     2      2      3      5         -0.003210340346246 
     2      2      3      6         -0.000000000000280 
     2      2      3      7          0.004087346141697 
     2      2      4      0         -0.000000000000000 
     2      2      4      1          0.000000000000000 
     2      2      4      2          0.000000000000000 
     2      2      4      3         -0.000000000000000 
     2      2      4      4          0.000442260844220 
